timestamp,station_id,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,hour,day_of_year,sin_hour,cos_hour,sin_day,cos_day,target_temperature_1h_c,target_temperature_6h_c,target_temperature_24h_c
2026-11-22T16:00:00Z,BRT,-0.13,71.6,994.0,11.78,16,326,-0.86603,-0.5,-0.62505,0.78058,0.22,-2.11,-1.21
2026-11-22T17:00:00Z,BRT,0.22,79.0,995.2,8.35,17,326,-0.96593,-0.25882,-0.62505,0.78058,-0.68,-2.2,-2.87
2026-11-22T18:00:00Z,BRT,-0.68,75.3,997.6,10.39,18,326,-1.0,-0.0,-0.62505,0.78058,-0.84,-1.62,-2.92
2026-11-22T19:00:00Z,BRT,-0.84,66.8,998.7,6.65,19,326,-0.96593,0.25882,-0.62505,0.78058,-1.94,-1.24,-3.01
2026-11-22T20:00:00Z,BRT,-1.94,65.0,997.4,11.2,20,326,-0.86603,0.5,-0.62505,0.78058,-1.44,0.21,-2.76
2026-11-22T21:00:00Z,BRT,-1.44,75.0,994.4,5.82,21,326,-0.70711,0.70711,-0.62505,0.78058,-2.11,1.35,-2.14
2026-11-22T22:00:00Z,BRT,-2.11,75.4,995.6,10.47,22,326,-0.5,0.86603,-0.62505,0.78058,-2.2,2.34,-2.0
2026-11-22T23:00:00Z,BRT,-2.2,72.5,997.6,10.71,23,326,-0.25882,0.96593,-0.62505,0.78058,-1.62,1.08,-3.18
2026-11-23T00:00:00Z,BRT,-1.62,80.7,997.7,11.14,0,327,0.0,1.0,-0.61153,0.79122,-1.24,0.99,-3.53
2026-11-23T01:00:00Z,BRT,-1.24,59.1,1000.5,7.42,1,327,0.25882,0.96593,-0.61153,0.79122,0.21,1.31,-3.63
2026-11-23T02:00:00Z,BRT,0.21,68.7,1003.2,9.69,2,327,0.5,0.86603,-0.61153,0.79122,1.35,1.4,-2.74
2026-11-23T03:00:00Z,BRT,1.35,62.2,1004.2,9.12,3,327,0.70711,0.70711,-0.61153,0.79122,2.34,0.66,-1.65
2026-11-23T04:00:00Z,BRT,2.34,57.6,1007.3,9.11,4,327,0.86603,0.5,-0.61153,0.79122,1.08,0.43,-0.8
2026-11-23T05:00:00Z,BRT,1.08,60.7,1011.4,6.07,5,327,0.96593,0.25882,-0.61153,0.79122,0.99,1.7,-0.68
2026-11-23T06:00:00Z,BRT,0.99,56.2,1011.8,10.35,6,327,1.0,0.0,-0.61153,0.79122,1.31,1.51,-0.83
2026-11-23T07:00:00Z,BRT,1.31,64.2,1011.4,1.42,7,327,0.96593,-0.25882,-0.61153,0.79122,1.4,0.97,-0.25
2026-11-23T08:00:00Z,BRT,1.4,58.5,1014.4,6.99,8,327,0.86603,-0.5,-0.61153,0.79122,0.66,0.97,-0.56
2026-11-23T09:00:00Z,BRT,0.66,63.0,1009.2,3.38,9,327,0.70711,-0.70711,-0.61153,0.79122,0.43,-0.94,0.41
2026-11-23T10:00:00Z,BRT,0.43,54.8,1012.4,5.82,10,327,0.5,-0.86603,-0.61153,0.79122,1.7,-1.21,0.77
2026-11-23T11:00:00Z,BRT,1.7,56.9,1012.4,5.85,11,327,0.25882,-0.96593,-0.61153,0.79122,1.51,-2.87,2.09
2026-11-23T12:00:00Z,BRT,1.51,62.9,1011.7,5.34,12,327,0.0,-1.0,-0.61153,0.79122,0.97,-2.92,0.54
2026-11-23T13:00:00Z,BRT,0.97,60.8,1012.2,11.82,13,327,-0.25882,-0.96593,-0.61153,0.79122,0.97,-3.01,0.24
2026-11-23T14:00:00Z,BRT,0.97,53.5,1009.7,6.16,14,327,-0.5,-0.86603,-0.61153,0.79122,-0.94,-2.76,0.31
2026-11-23T15:00:00Z,BRT,-0.94,55.1,1006.5,7.15,15,327,-0.70711,-0.70711,-0.61153,0.79122,-1.21,-2.14,1.09
2026-11-23T16:00:00Z,BRT,-1.21,57.2,1007.4,6.44,16,327,-0.86603,-0.5,-0.61153,0.79122,-2.87,-2.0,1.47
2026-11-23T17:00:00Z,BRT,-2.87,64.2,1008.1,9.46,17,327,-0.96593,-0.25882,-0.61153,0.79122,-2.92,-3.18,2.33
2026-11-23T18:00:00Z,BRT,-2.92,61.8,1008.2,4.81,18,327,-1.0,-0.0,-0.61153,0.79122,-3.01,-3.53,2.57
2026-11-23T19:00:00Z,BRT,-3.01,57.6,1010.9,2.86,19,327,-0.96593,0.25882,-0.61153,0.79122,-2.76,-3.63,3.15
2026-11-23T20:00:00Z,BRT,-2.76,57.6,1011.2,7.0,20,327,-0.86603,0.5,-0.61153,0.79122,-2.14,-2.74,2.46
2026-11-23T21:00:00Z,BRT,-2.14,60.7,1013.3,2.92,21,327,-0.70711,0.70711,-0.61153,0.79122,-2.0,-1.65,2.61
2026-11-23T22:00:00Z,BRT,-2.0,49.3,1012.4,5.85,22,327,-0.5,0.86603,-0.61153,0.79122,-3.18,-0.8,1.58
2026-11-23T23:00:00Z,BRT,-3.18,59.8,1010.5,5.73,23,327,-0.25882,0.96593,-0.61153,0.79122,-3.53,-0.68,1.17
2026-11-24T00:00:00Z,BRT,-3.53,64.4,1009.5,3.85,0,328,0.0,1.0,-0.59783,0.80162,-3.63,-0.83,2.28
2026-11-24T01:00:00Z,BRT,-3.63,64.4,1009.5,11.21,1,328,0.25882,0.96593,-0.59783,0.80162,-2.74,-0.25,1.47
2026-11-24T02:00:00Z,BRT,-2.74,55.0,1008.0,8.23,2,328,0.5,0.86603,-0.59783,0.80162,-1.65,-0.56,0.9
2026-11-24T03:00:00Z,BRT,-1.65,64.5,1008.5,7.13,3,328,0.70711,0.70711,-0.59783,0.80162,-0.8,0.41,0.86
2026-11-24T04:00:00Z,BRT,-0.8,67.1,1004.8,9.24,4,328,0.86603,0.5,-0.59783,0.80162,-0.68,0.77,1.12
2026-11-24T05:00:00Z,BRT,-0.68,63.5,1001.6,6.58,5,328,0.96593,0.25882,-0.59783,0.80162,-0.83,2.09,2.48
2026-11-24T06:00:00Z,BRT,-0.83,64.1,1001.6,6.5,6,328,1.0,0.0,-0.59783,0.80162,-0.25,0.54,3.61
2026-11-24T07:00:00Z,BRT,-0.25,63.3,1000.4,9.53,7,328,0.96593,-0.25882,-0.59783,0.80162,-0.56,0.24,3.49
2026-11-24T08:00:00Z,BRT,-0.56,62.4,1002.5,8.72,8,328,0.86603,-0.5,-0.59783,0.80162,0.41,0.31,2.89
2026-11-24T09:00:00Z,BRT,0.41,62.6,1004.2,9.37,9,328,0.70711,-0.70711,-0.59783,0.80162,0.77,1.09,2.49
2026-11-24T10:00:00Z,BRT,0.77,66.8,1004.6,9.06,10,328,0.5,-0.86603,-0.59783,0.80162,2.09,1.47,3.51
2026-11-24T11:00:00Z,BRT,2.09,70.0,1000.7,9.94,11,328,0.25882,-0.96593,-0.59783,0.80162,0.54,2.33,3.21
2026-11-24T12:00:00Z,BRT,0.54,69.6,1000.5,7.62,12,328,0.0,-1.0,-0.59783,0.80162,0.24,2.57,3.37
2026-11-24T13:00:00Z,BRT,0.24,70.0,1000.9,6.49,13,328,-0.25882,-0.96593,-0.59783,0.80162,0.31,3.15,2.81
2026-11-24T14:00:00Z,BRT,0.31,74.4,999.6,7.9,14,328,-0.5,-0.86603,-0.59783,0.80162,1.09,2.46,1.8
2026-11-24T15:00:00Z,BRT,1.09,70.8,996.8,11.95,15,328,-0.70711,-0.70711,-0.59783,0.80162,1.47,2.61,2.74
2026-11-24T16:00:00Z,BRT,1.47,73.9,994.4,9.54,16,328,-0.86603,-0.5,-0.59783,0.80162,2.33,1.58,2.73
2026-11-24T17:00:00Z,BRT,2.33,81.6,993.6,12.38,17,328,-0.96593,-0.25882,-0.59783,0.80162,2.57,1.17,0.96
2026-11-24T18:00:00Z,BRT,2.57,70.0,991.5,8.38,18,328,-1.0,-0.0,-0.59783,0.80162,3.15,2.28,1.28
2026-11-24T19:00:00Z,BRT,3.15,65.7,994.1,9.55,19,328,-0.96593,0.25882,-0.59783,0.80162,2.46,1.47,1.53
2026-11-24T20:00:00Z,BRT,2.46,69.6,993.1,12.1,20,328,-0.86603,0.5,-0.59783,0.80162,2.61,0.9,1.25
2026-11-24T21:00:00Z,BRT,2.61,67.1,994.5,10.85,21,328,-0.70711,0.70711,-0.59783,0.80162,1.58,0.86,0.37
2026-11-24T22:00:00Z,BRT,1.58,70.8,990.7,11.01,22,328,-0.5,0.86603,-0.59783,0.80162,1.17,1.12,1.15
2026-11-24T23:00:00Z,BRT,1.17,79.3,991.5,12.29,23,328,-0.25882,0.96593,-0.59783,0.80162,2.28,2.48,1.95
2026-11-25T00:00:00Z,BRT,2.28,75.8,993.6,11.08,0,329,0.0,1.0,-0.58395,0.81179,1.47,3.61,2.43
2026-11-25T01:00:00Z,BRT,1.47,73.7,993.4,9.46,1,329,0.25882,0.96593,-0.58395,0.81179,0.9,3.49,1.7
2026-11-25T02:00:00Z,BRT,0.9,79.4,991.0,11.64,2,329,0.5,0.86603,-0.58395,0.81179,0.86,2.89,1.86
2026-11-25T03:00:00Z,BRT,0.86,73.3,989.1,10.75,3,329,0.70711,0.70711,-0.58395,0.81179,1.12,2.49,1.55
2026-11-25T04:00:00Z,BRT,1.12,77.9,986.9,12.75,4,329,0.86603,0.5,-0.58395,0.81179,2.48,3.51,0.96
2026-11-25T05:00:00Z,BRT,2.48,79.9,987.0,11.68,5,329,0.96593,0.25882,-0.58395,0.81179,3.61,3.21,2.17
2026-11-25T06:00:00Z,BRT,3.61,80.3,984.9,14.19,6,329,1.0,0.0,-0.58395,0.81179,3.49,3.37,1.55
2026-11-25T07:00:00Z,BRT,3.49,76.8,984.6,13.93,7,329,0.96593,-0.25882,-0.58395,0.81179,2.89,2.81,1.74
2026-11-25T08:00:00Z,BRT,2.89,84.9,982.0,15.31,8,329,0.86603,-0.5,-0.58395,0.81179,2.49,1.8,0.39
2026-11-25T09:00:00Z,BRT,2.49,85.1,983.5,12.84,9,329,0.70711,-0.70711,-0.58395,0.81179,3.51,2.74,1.28
2026-11-25T10:00:00Z,BRT,3.51,85.7,982.4,15.27,10,329,0.5,-0.86603,-0.58395,0.81179,3.21,2.73,-0.24
2026-11-25T11:00:00Z,BRT,3.21,87.7,984.2,12.49,11,329,0.25882,-0.96593,-0.58395,0.81179,3.37,0.96,-0.85
2026-11-25T12:00:00Z,BRT,3.37,83.2,985.8,14.35,12,329,0.0,-1.0,-0.58395,0.81179,2.81,1.28,0.9
2026-11-25T13:00:00Z,BRT,2.81,84.4,984.7,15.37,13,329,-0.25882,-0.96593,-0.58395,0.81179,1.8,1.53,0.99
2026-11-25T14:00:00Z,BRT,1.8,94.7,986.0,13.59,14,329,-0.5,-0.86603,-0.58395,0.81179,2.74,1.25,0.55
2026-11-25T15:00:00Z,BRT,2.74,81.5,985.3,13.85,15,329,-0.70711,-0.70711,-0.58395,0.81179,2.73,0.37,0.24
2026-11-25T16:00:00Z,BRT,2.73,85.7,984.4,15.15,16,329,-0.86603,-0.5,-0.58395,0.81179,0.96,1.15,0.02
2026-11-25T17:00:00Z,BRT,0.96,77.9,983.1,10.91,17,329,-0.96593,-0.25882,-0.58395,0.81179,1.28,1.95,0.0
2026-11-25T18:00:00Z,BRT,1.28,89.6,981.9,17.51,18,329,-1.0,-0.0,-0.58395,0.81179,1.53,2.43,1.26
2026-11-25T19:00:00Z,BRT,1.53,79.4,982.8,16.8,19,329,-0.96593,0.25882,-0.58395,0.81179,1.25,1.7,1.23
2026-11-25T20:00:00Z,BRT,1.25,85.9,981.3,14.12,20,329,-0.86603,0.5,-0.58395,0.81179,0.37,1.86,2.15
2026-11-25T21:00:00Z,BRT,0.37,81.4,980.5,12.41,21,329,-0.70711,0.70711,-0.58395,0.81179,1.15,1.55,1.92
2026-11-25T22:00:00Z,BRT,1.15,79.5,979.4,11.67,22,329,-0.5,0.86603,-0.58395,0.81179,1.95,0.96,1.56
2026-11-25T23:00:00Z,BRT,1.95,79.5,981.4,14.29,23,329,-0.25882,0.96593,-0.58395,0.81179,2.43,2.17,2.36
2026-11-26T00:00:00Z,BRT,2.43,84.1,985.8,15.4,0,330,0.0,1.0,-0.5699,0.82171,1.7,1.55,2.86
2026-11-26T01:00:00Z,BRT,1.7,82.5,985.3,13.62,1,330,0.25882,0.96593,-0.5699,0.82171,1.86,1.74,3.06
2026-11-26T02:00:00Z,BRT,1.86,78.6,987.2,13.61,2,330,0.5,0.86603,-0.5699,0.82171,1.55,0.39,3.55
2026-11-26T03:00:00Z,BRT,1.55,86.7,984.2,12.61,3,330,0.70711,0.70711,-0.5699,0.82171,0.96,1.28,4.1
2026-11-26T04:00:00Z,BRT,0.96,91.8,984.9,12.02,4,330,0.86603,0.5,-0.5699,0.82171,2.17,-0.24,2.26
2026-11-26T05:00:00Z,BRT,2.17,86.9,982.3,18.54,5,330,0.96593,0.25882,-0.5699,0.82171,1.55,-0.85,1.84
2026-11-26T06:00:00Z,BRT,1.55,78.9,982.3,9.78,6,330,1.0,0.0,-0.5699,0.82171,1.74,0.9,2.76
2026-11-26T07:00:00Z,BRT,1.74,84.0,985.4,10.57,7,330,0.96593,-0.25882,-0.5699,0.82171,0.39,0.99,2.74
2026-11-26T08:00:00Z,BRT,0.39,83.0,986.4,11.78,8,330,0.86603,-0.5,-0.5699,0.82171,1.28,0.55,2.17
2026-11-26T09:00:00Z,BRT,1.28,81.4,987.3,10.04,9,330,0.70711,-0.70711,-0.5699,0.82171,-0.24,0.24,1.48
2026-11-26T10:00:00Z,BRT,-0.24,75.2,987.1,10.31,10,330,0.5,-0.86603,-0.5699,0.82171,-0.85,0.02,0.86
2026-11-26T11:00:00Z,BRT,-0.85,85.6,985.6,13.59,11,330,0.25882,-0.96593,-0.5699,0.82171,0.9,0.0,-0.14
2026-11-26T12:00:00Z,BRT,0.9,80.4,987.6,11.34,12,330,0.0,-1.0,-0.5699,0.82171,0.99,1.26,-0.71
2026-11-26T13:00:00Z,BRT,0.99,84.9,988.0,14.81,13,330,-0.25882,-0.96593,-0.5699,0.82171,0.55,1.23,-1.52
2026-11-26T14:00:00Z,BRT,0.55,77.2,985.1,14.41,14,330,-0.5,-0.86603,-0.5699,0.82171,0.24,2.15,-1.95
2026-11-26T15:00:00Z,BRT,0.24,86.2,983.4,14.96,15,330,-0.70711,-0.70711,-0.5699,0.82171,0.02,1.92,-2.51
2026-11-26T16:00:00Z,BRT,0.02,93.6,983.0,14.01,16,330,-0.86603,-0.5,-0.5699,0.82171,0.0,1.56,-3.5
2026-11-26T17:00:00Z,BRT,0.0,88.5,982.2,16.16,17,330,-0.96593,-0.25882,-0.5699,0.82171,1.26,2.36,-3.85
2026-11-26T18:00:00Z,BRT,1.26,82.3,982.2,16.28,18,330,-1.0,-0.0,-0.5699,0.82171,1.23,2.86,-2.92
2026-11-26T19:00:00Z,BRT,1.23,74.6,983.9,10.33,19,330,-0.96593,0.25882,-0.5699,0.82171,2.15,3.06,-2.67
2026-11-26T20:00:00Z,BRT,2.15,92.7,981.8,14.3,20,330,-0.86603,0.5,-0.5699,0.82171,1.92,3.55,-2.78
2026-11-26T21:00:00Z,BRT,1.92,86.6,985.6,11.69,21,330,-0.70711,0.70711,-0.5699,0.82171,1.56,4.1,-2.94
2026-11-26T22:00:00Z,BRT,1.56,88.7,984.7,11.67,22,330,-0.5,0.86603,-0.5699,0.82171,2.36,2.26,-3.35
2026-11-26T23:00:00Z,BRT,2.36,79.2,980.7,12.32,23,330,-0.25882,0.96593,-0.5699,0.82171,2.86,1.84,-1.6
2026-11-27T00:00:00Z,BRT,2.86,86.8,983.0,15.64,0,331,0.0,1.0,-0.55568,0.83139,3.06,2.76,-0.95
2026-11-27T01:00:00Z,BRT,3.06,81.4,983.4,15.65,1,331,0.25882,0.96593,-0.55568,0.83139,3.55,2.74,-1.49
2026-11-27T02:00:00Z,BRT,3.55,76.8,986.6,13.84,2,331,0.5,0.86603,-0.55568,0.83139,4.1,2.17,-1.51
2026-11-27T03:00:00Z,BRT,4.1,74.8,985.3,16.04,3,331,0.70711,0.70711,-0.55568,0.83139,2.26,1.48,0.25
2026-11-27T04:00:00Z,BRT,2.26,82.2,985.1,12.77,4,331,0.86603,0.5,-0.55568,0.83139,1.84,0.86,0.93
2026-11-27T05:00:00Z,BRT,1.84,84.7,987.0,15.36,5,331,0.96593,0.25882,-0.55568,0.83139,2.76,-0.14,1.22
2026-11-27T06:00:00Z,BRT,2.76,77.1,987.7,11.38,6,331,1.0,0.0,-0.55568,0.83139,2.74,-0.71,1.64
2026-11-27T07:00:00Z,BRT,2.74,83.3,987.7,13.52,7,331,0.96593,-0.25882,-0.55568,0.83139,2.17,-1.52,2.06
2026-11-27T08:00:00Z,BRT,2.17,79.8,991.5,12.4,8,331,0.86603,-0.5,-0.55568,0.83139,1.48,-1.95,2.01
2026-11-27T09:00:00Z,BRT,1.48,73.9,993.2,12.24,9,331,0.70711,-0.70711,-0.55568,0.83139,0.86,-2.51,2.62
2026-11-27T10:00:00Z,BRT,0.86,77.8,995.7,10.86,10,331,0.5,-0.86603,-0.55568,0.83139,-0.14,-3.5,2.81
2026-11-27T11:00:00Z,BRT,-0.14,70.2,998.0,8.37,11,331,0.25882,-0.96593,-0.55568,0.83139,-0.71,-3.85,1.58
2026-11-27T12:00:00Z,BRT,-0.71,76.3,995.4,7.74,12,331,0.0,-1.0,-0.55568,0.83139,-1.52,-2.92,-0.13
2026-11-27T13:00:00Z,BRT,-1.52,77.0,993.0,9.95,13,331,-0.25882,-0.96593,-0.55568,0.83139,-1.95,-2.67,-1.4
2026-11-27T14:00:00Z,BRT,-1.95,71.3,992.7,11.72,14,331,-0.5,-0.86603,-0.55568,0.83139,-2.51,-2.78,-2.68
2026-11-27T15:00:00Z,BRT,-2.51,70.6,994.4,8.35,15,331,-0.70711,-0.70711,-0.55568,0.83139,-3.5,-2.94,-2.2
2026-11-27T16:00:00Z,BRT,-3.5,73.2,994.2,14.38,16,331,-0.86603,-0.5,-0.55568,0.83139,-3.85,-3.35,-2.2
2026-11-27T17:00:00Z,BRT,-3.85,79.8,994.2,7.32,17,331,-0.96593,-0.25882,-0.55568,0.83139,-2.92,-1.6,-2.87
2026-11-27T18:00:00Z,BRT,-2.92,76.3,995.7,7.74,18,331,-1.0,-0.0,-0.55568,0.83139,-2.67,-0.95,-4.69
2026-11-27T19:00:00Z,BRT,-2.67,75.4,996.8,9.63,19,331,-0.96593,0.25882,-0.55568,0.83139,-2.78,-1.49,-3.92
2026-11-27T20:00:00Z,BRT,-2.78,72.8,995.4,12.85,20,331,-0.86603,0.5,-0.55568,0.83139,-2.94,-1.51,-2.71
2026-11-27T21:00:00Z,BRT,-2.94,71.4,995.0,13.83,21,331,-0.70711,0.70711,-0.55568,0.83139,-3.35,0.25,-3.46
2026-11-27T22:00:00Z,BRT,-3.35,73.6,994.9,12.03,22,331,-0.5,0.86603,-0.55568,0.83139,-1.6,0.93,-3.65
2026-11-27T23:00:00Z,BRT,-1.6,75.0,993.2,12.47,23,331,-0.25882,0.96593,-0.55568,0.83139,-0.95,1.22,-2.95
2026-11-28T00:00:00Z,BRT,-0.95,73.0,994.4,10.84,0,332,0.0,1.0,-0.5413,0.84083,-1.49,1.64,-3.11
2026-11-28T01:00:00Z,BRT,-1.49,66.9,997.6,11.33,1,332,0.25882,0.96593,-0.5413,0.84083,-1.51,2.06,-2.62
2026-11-28T02:00:00Z,BRT,-1.51,85.0,997.7,10.29,2,332,0.5,0.86603,-0.5413,0.84083,0.25,2.01,-2.42
2026-11-28T03:00:00Z,BRT,0.25,75.7,999.4,12.81,3,332,0.70711,0.70711,-0.5413,0.84083,0.93,2.62,-0.64
2026-11-28T04:00:00Z,BRT,0.93,74.1,1002.3,8.94,4,332,0.86603,0.5,-0.5413,0.84083,1.22,2.81,-0.15
2026-11-28T05:00:00Z,BRT,1.22,59.5,1002.6,7.93,5,332,0.96593,0.25882,-0.5413,0.84083,1.64,1.58,-0.5
2026-11-28T06:00:00Z,BRT,1.64,61.7,1004.0,6.84,6,332,1.0,0.0,-0.5413,0.84083,2.06,-0.13,0.61
2026-11-28T07:00:00Z,BRT,2.06,67.8,1008.2,7.71,7,332,0.96593,-0.25882,-0.5413,0.84083,2.01,-1.4,0.95
2026-11-28T08:00:00Z,BRT,2.01,60.1,1008.1,4.77,8,332,0.86603,-0.5,-0.5413,0.84083,2.62,-2.68,1.22
2026-11-28T09:00:00Z,BRT,2.62,60.2,1007.9,8.01,9,332,0.70711,-0.70711,-0.5413,0.84083,2.81,-2.2,2.58
2026-11-28T10:00:00Z,BRT,2.81,59.8,1005.7,9.18,10,332,0.5,-0.86603,-0.5413,0.84083,1.58,-2.2,2.37
2026-11-28T11:00:00Z,BRT,1.58,63.7,1006.1,5.31,11,332,0.25882,-0.96593,-0.5413,0.84083,-0.13,-2.87,0.88
2026-11-28T12:00:00Z,BRT,-0.13,65.1,1009.2,9.47,12,332,0.0,-1.0,-0.5413,0.84083,-1.4,-4.69,0.44
2026-11-28T13:00:00Z,BRT,-1.4,57.5,1011.9,6.71,13,332,-0.25882,-0.96593,-0.5413,0.84083,-2.68,-3.92,0.09
2026-11-28T14:00:00Z,BRT,-2.68,69.6,1010.6,5.67,14,332,-0.5,-0.86603,-0.5413,0.84083,-2.2,-2.71,-0.86
2026-11-28T15:00:00Z,BRT,-2.2,65.3,1012.1,7.91,15,332,-0.70711,-0.70711,-0.5413,0.84083,-2.2,-3.46,-1.59
2026-11-28T16:00:00Z,BRT,-2.2,60.0,1012.2,7.0,16,332,-0.86603,-0.5,-0.5413,0.84083,-2.87,-3.65,-2.55
2026-11-28T17:00:00Z,BRT,-2.87,59.4,1014.1,6.59,17,332,-0.96593,-0.25882,-0.5413,0.84083,-4.69,-2.95,-2.32
2026-11-28T18:00:00Z,BRT,-4.69,56.7,1014.3,5.11,18,332,-1.0,-0.0,-0.5413,0.84083,-3.92,-3.11,-3.55
2026-11-28T19:00:00Z,BRT,-3.92,50.7,1011.0,0.57,19,332,-0.96593,0.25882,-0.5413,0.84083,-2.71,-2.62,-2.44
2026-11-28T20:00:00Z,BRT,-2.71,52.1,1012.2,1.58,20,332,-0.86603,0.5,-0.5413,0.84083,-3.46,-2.42,3.52
2026-11-28T21:00:00Z,BRT,-3.46,71.2,1012.9,6.81,21,332,-0.70711,0.70711,-0.5413,0.84083,-3.65,-0.64,5.23
2026-11-28T22:00:00Z,BRT,-3.65,60.5,1012.8,5.81,22,332,-0.5,0.86603,-0.5413,0.84083,-2.95,-0.15,5.4
2026-11-28T23:00:00Z,BRT,-2.95,64.9,1009.0,5.44,23,332,-0.25882,0.96593,-0.5413,0.84083,-3.11,-0.5,8.76
2026-11-29T00:00:00Z,BRT,-3.11,53.0,1011.9,6.07,0,333,0.0,1.0,-0.52675,0.85002,-2.62,0.61,10.0
2026-11-29T01:00:00Z,BRT,-2.62,61.9,1007.9,8.68,1,333,0.25882,0.96593,-0.52675,0.85002,-2.42,0.95,9.86
2026-11-29T02:00:00Z,BRT,-2.42,63.3,1009.2,6.69,2,333,0.5,0.86603,-0.52675,0.85002,-0.64,1.22,9.57
2026-11-29T03:00:00Z,BRT,-0.64,62.8,1007.0,6.32,3,333,0.70711,0.70711,-0.52675,0.85002,-0.15,2.58,9.03
2026-11-29T04:00:00Z,BRT,-0.15,60.3,1006.0,3.89,4,333,0.86603,0.5,-0.52675,0.85002,-0.5,2.37,8.67
2026-11-29T05:00:00Z,BRT,-0.5,65.8,1006.4,9.67,5,333,0.96593,0.25882,-0.52675,0.85002,0.61,0.88,9.86
2026-11-29T06:00:00Z,BRT,0.61,61.7,1007.8,9.18,6,333,1.0,0.0,-0.52675,0.85002,0.95,0.44,9.58
2026-11-29T07:00:00Z,BRT,0.95,55.7,1007.4,8.82,7,333,0.96593,-0.25882,-0.52675,0.85002,1.22,0.09,8.09
2026-11-29T08:00:00Z,BRT,1.22,69.6,1004.0,8.39,8,333,0.86603,-0.5,-0.52675,0.85002,2.58,-0.86,6.93
2026-11-29T09:00:00Z,BRT,2.58,66.5,1001.2,8.56,9,333,0.70711,-0.70711,-0.52675,0.85002,2.37,-1.59,6.86
2026-11-29T10:00:00Z,BRT,2.37,73.8,997.3,12.16,10,333,0.5,-0.86603,-0.52675,0.85002,0.88,-2.55,8.52
2026-11-29T11:00:00Z,BRT,0.88,72.8,991.4,13.64,11,333,0.25882,-0.96593,-0.52675,0.85002,0.44,-2.32,8.57
2026-11-29T12:00:00Z,BRT,0.44,74.3,991.4,8.37,12,333,0.0,-1.0,-0.52675,0.85002,0.09,-3.55,6.98
2026-11-29T13:00:00Z,BRT,0.09,75.3,990.0,13.19,13,333,-0.25882,-0.96593,-0.52675,0.85002,-0.86,-2.44,7.0
2026-11-29T14:00:00Z,BRT,-0.86,79.4,987.8,13.36,14,333,-0.5,-0.86603,-0.52675,0.85002,-1.59,3.52,6.36
2026-11-29T15:00:00Z,BRT,-1.59,77.6,985.5,10.22,15,333,-0.70711,-0.70711,-0.52675,0.85002,-2.55,5.23,8.0
2026-11-29T16:00:00Z,BRT,-2.55,76.0,983.6,12.1,16,333,-0.86603,-0.5,-0.52675,0.85002,-2.32,5.4,7.57
2026-11-29T17:00:00Z,BRT,-2.32,81.8,984.3,11.95,17,333,-0.96593,-0.25882,-0.52675,0.85002,-3.55,8.76,7.51
2026-11-29T18:00:00Z,BRT,-3.55,84.6,982.5,9.57,18,333,-1.0,-0.0,-0.52675,0.85002,-2.44,10.0,9.2
2026-11-29T19:00:00Z,BRT,-2.44,84.5,981.4,15.34,19,333,-0.96593,0.25882,-0.52675,0.85002,3.52,9.86,8.5
2026-11-29T20:00:00Z,BRT,3.52,92.1,977.8,16.51,20,333,-0.86603,0.5,-0.52675,0.85002,5.23,9.57,8.05
2026-11-29T21:00:00Z,BRT,5.23,92.5,972.3,16.79,21,333,-0.70711,0.70711,-0.52675,0.85002,5.4,9.03,6.36
2026-11-29T22:00:00Z,BRT,5.4,88.5,972.6,13.75,22,333,-0.5,0.86603,-0.52675,0.85002,8.76,8.67,0.33
2026-11-29T23:00:00Z,BRT,8.76,94.4,970.6,19.34,23,333,-0.25882,0.96593,-0.52675,0.85002,10.0,9.86,0.33
2026-11-30T00:00:00Z,BRT,10.0,96.5,971.5,18.14,0,334,0.0,1.0,-0.51206,0.85895,9.86,9.58,1.11
2026-11-30T01:00:00Z,BRT,9.86,96.3,972.5,15.3,1,334,0.25882,0.96593,-0.51206,0.85895,9.57,8.09,1.97
2026-11-30T02:00:00Z,BRT,9.57,97.6,970.2,18.99,2,334,0.5,0.86603,-0.51206,0.85895,9.03,6.93,1.86
2026-11-30T03:00:00Z,BRT,9.03,90.7,969.7,18.26,3,334,0.70711,0.70711,-0.51206,0.85895,8.67,6.86,1.24
2026-11-30T04:00:00Z,BRT,8.67,91.3,971.6,16.75,4,334,0.86603,0.5,-0.51206,0.85895,9.86,8.52,1.45
2026-11-30T05:00:00Z,BRT,9.86,95.1,970.8,19.03,5,334,0.96593,0.25882,-0.51206,0.85895,9.58,8.57,2.34
2026-11-30T06:00:00Z,BRT,9.58,95.1,972.5,16.97,6,334,1.0,0.0,-0.51206,0.85895,8.09,6.98,1.29
2026-11-30T07:00:00Z,BRT,8.09,90.4,972.7,11.45,7,334,0.96593,-0.25882,-0.51206,0.85895,6.93,7.0,1.51
2026-11-30T08:00:00Z,BRT,6.93,84.3,976.0,17.18,8,334,0.86603,-0.5,-0.51206,0.85895,6.86,6.36,0.48
2026-11-30T09:00:00Z,BRT,6.86,90.1,974.8,15.22,9,334,0.70711,-0.70711,-0.51206,0.85895,8.52,8.0,1.25
2026-11-30T10:00:00Z,BRT,8.52,98.1,971.8,16.46,10,334,0.5,-0.86603,-0.51206,0.85895,8.57,7.57,1.18
